County,Geo_id,Census_pop,N_tweets
Steuben County,36101,98990,222
Suffolk County,36103,1493350,6750
Holt County,29087,4912,18
Sullivan County,36105,77547,240
Tioga County,36107,51125,94
Garden County,31069,2057,3
Camp County,48063,12401,26
Cameron County,48061,406220,1371
Cass County,48067,30464,44
Carson County,48065,6182,16
Marshall County,28093,37144,86
Reeves County,48389,13783,34
Doniphan County,20043,7945,32
Dickinson County,20041,19754,33
Edwards County,20047,3037,7
Douglas County,20045,110826,1094
Watauga County,37189,51079,596
Washington County,37187,13228,32
Elk County,20049,2882,4
Warren County,37185,20972,47
Wake County,37183,900993,5905
Vance County,37181,45422,97
Marshall County,01095,93019,270
Mobile County,01097,412992,1421
Marengo County,01091,21027,57
Franklin County,31061,3225,3
Marion County,01093,30776,61
Monroe County,01099,23068,33
Warren County,18171,8508,13
Warrick County,18173,59689,136
Washington County,18175,28262,45
Wayne County,18177,68917,212
Wells County,18179,27636,42
Jackson County,54035,29211,66
Jefferson County,54037,53498,187
Hardy County,54031,14025,32
Harrison County,54033,69099,202
Kanawha County,54039,193063,836
Miller County,29131,24748,186
Mississippi County,29133,14358,30
Moniteau County,29135,15607,16
Lee County,45061,19220,52
Montgomery County,29139,12236,33
Kosciusko County,18085,77358,234
Lexington County,45063,262391,921
Johnson County,18081,139654,477
Knox County,18083,38440,131
Lake County,18089,496005,1531
McCormick County,45065,10233,14
Blaine County,31009,478,2
Payne County,40119,77350,730
Union County,35059,4549,8
Arthur County,31005,460,1
Torrance County,35057,16383,45
Banner County,31007,690,2
Marion County,45067,33062,92
Adams County,31001,31364,101
Socorro County,35053,17866,105
Antelope County,31003,6685,7
Sierra County,35051,11988,24
Wright County,19197,13229,27
Marlboro County,45069,28933,53
Ottawa County,40115,31848,95
Washburn County,55129,15911,34
District of Columbia,11001,601723,10157
Coryell County,48099,75388,151
Trempealeau County,55121,28816,63
Vernon County,55123,29773,36
Vilas County,55125,21430,37
Walworth County,55127,102228,435
Lowndes County,28087,59779,205
Lincoln County,28085,34869,58
Valley County,31175,4260,6
Lee County,28081,82910,369
Wayne County,31179,9595,61
Madison County,28089,95203,662
Blount County,47009,123010,391
Benton County,47005,16489,27
Bledsoe County,47007,12876,11
Anderson County,47001,75129,192
Bedford County,47003,45058,92
Lee County,19111,35862,46
Calumet County,55015,48971,88
Linn County,19113,211226,774
Sandusky County,39143,60944,247
Louisa County,19115,11387,28
Scioto County,39145,79499,214
Buchanan County,51027,24098,29
Burnett County,55013,15457,41
Lyon County,19119,11581,21
Beltrami County,27007,44442,201
Becker County,27005,32504,56
Clark County,55019,34690,46
Aitkin County,27001,16202,182
Clark County,46025,3691,13
Essex County,51057,11151,28
Carver County,27019,91042,358
Salt Lake County,49035,1029655,4291
Sac County,19161,10350,15
Rich County,49033,2264,4
Dinwiddie County,51053,28001,52
Scott County,27139,129928,567
Cass County,19029,13956,39
Defiance County,39039,39037,114
Elmore County,16039,27038,32
Calhoun County,19025,9670,17
Cuyahoga County,39035,1280122,6465
Carroll County,19027,20816,44
Rice County,27131,64142,188
Buena Vista County,19021,20260,68
St. Louis County,27137,200226,879
Cassia County,16031,22952,18
Crawford County,39033,43784,73
Lucas County,39095,441815,1883
Suffolk city,51800,84585,230
Fairfax County,51059,1081726,4877
Hendry County,12051,39140,64
Hernando County,12053,172778,270
Highlands County,12055,98786,111
Union County,39159,52300,139
Hillsborough County,12057,1229226,6773
Holmes County,12059,19927,23
Logan County,39091,45858,118
Butler County,42019,183862,740
Faulk County,46049,2364,3
Fall River County,46047,7094,9
Berks County,42011,411442,1308
Edmunds County,46045,4071,10
Blair County,42013,127089,326
Douglas County,46043,3002,4
Bradford County,42015,62622,104
Dewey County,46041,5301,18
Bucks County,42017,625249,2206
Richmond County,51159,9254,24
Nacogdoches County,48347,64524,362
Prince William County,51153,402002,1538
Pulaski County,51155,34872,89
Rappahannock County,51157,7373,7
Motley County,48345,1210,3
Morris County,48343,12934,17
Harrison County,21097,18846,33
Harlan County,21095,29278,58
Hardin County,21093,105543,652
Hancock County,21091,8565,16
Moore County,48341,21904,25
Covington city,51580,5961,14
Hart County,21099,18199,28
Ionia County,26067,63905,105
Nevada County,05099,8997,21
Ingham County,26065,280895,2429
Huron County,26063,33118,68
Houghton County,26061,36628,126
Iosco County,26069,25887,52
Washington County,17189,14716,42
Union County,17181,17808,29
Vermilion County,17183,81625,286
Wabash County,17185,11947,17
Warren County,17187,17707,64
Hoke County,37093,46952,93
Sangamon County,17167,197465,734
Saline County,17165,24913,58
St. Clair County,17163,270056,871
Rock Island County,17161,147546,502
Geneva County,01061,26790,31
Winston County,01133,24484,41
Mississippi County,05093,46480,131
Schuyler County,17169,7544,9
Hinsdale County,08053,843,1
Cass County,17017,13642,25
Midland County,48329,136872,383
Roane County,54087,14926,30
Matagorda County,48321,36702,74
Maverick County,48323,54258,220
Medina County,48325,46006,161
Menard County,48327,2242,5
Travis County,48453,1024266,10173
Tom Green County,48451,110224,348
Tyler County,48457,21766,25
Trinity County,48455,14585,37
Culberson County,48109,2398,9
Upshur County,48459,39309,45
Early County,13099,11008,29
Douglas County,13097,132403,439
Dougherty County,13095,94565,446
Dooly County,13093,14918,32
Dodge County,13091,21796,36
Hidalgo County,48215,774769,2714
Westchester County,36119,949113,4248
Stewart County,13259,6058,13
Henderson County,48213,78532,174
Spalding County,13255,64073,153
Ulster County,36111,182493,881
Screven County,13251,14593,31
Washington County,36115,63216,112
Jefferson County,20087,19126,32
Cochran County,48079,3127,3
Childress County,48075,7041,10
Clay County,48077,10752,25
Greer County,40055,6239,5
Chambers County,48071,35096,117
Cherokee County,48073,50845,58
Harford County,24025,244826,785
Adams County,53001,18728,47
Howard County,24027,287085,1266
Frederick County,24021,233385,880
Franklin County,20059,25992,67
Garrett County,24023,30097,92
Finney County,20055,36776,116
Ford County,20057,33848,128
Kent County,24029,20197,72
Ellis County,20051,28452,191
Ellsworth County,20053,6497,13
Wagoner County,40145,73085,153
Washington County,40147,50976,115
Limestone County,01083,82782,267
Lee County,01081,140247,1345
Alcona County,26001,10942,18
Washita County,40149,11629,173
Madison County,01089,334811,1439
Alger County,26003,9601,17
Jackson County,20085,13462,31
Whitley County,18183,33292,76
Hampshire County,54027,23964,28
Greenbrier County,54025,35480,113
Grant County,54023,11937,12
Gilmer County,54021,8693,13
Florence County,55037,4423,5
Deer Lodge County,30023,9298,6
Hancock County,54029,30676,76
Asotin County,53003,21623,15
Yakutat City and Borough,02282,662,6
Chouteau County,30015,5813,3
Custer County,30017,11699,18
Carter County,30011,1160,1
Cascade County,30013,81327,142
Warren County,34041,108692,382
Brown County,31017,3145,6
Valencia County,35061,76569,71
Boyd County,31015,2099,1
Daniels County,30019,1751,3
Box Butte County,31013,11308,20
Boone County,31011,5505,17
Zavala County,48507,11677,57
Musselshell County,30065,4538,2
Renville County,27129,15730,20
Mahnomen County,27087,5413,13
Kennebec County,23011,122151,299
Sherman County,31163,3152,4
Knox County,23013,39736,85
Ada County,16001,392365,1279
Lincoln County,23015,34457,62
Monroe County,28095,36989,61
Oxford County,23017,57833,119
Montgomery County,28097,10925,35
Penobscot County,23019,153923,507
Neshoba County,28099,29676,79
Thayer County,31169,5228,9
Haskell County,20081,4256,10
Henry County,47079,32330,53
Hardin County,47071,26026,42
Hawkins County,47073,56833,92
Haywood County,47075,18787,38
Ramsey County,27123,508640,2817
Henderson County,47077,27769,50
Kewaunee County,55061,20574,29
Johnson County,19103,130882,1207
La Crosse County,55063,114638,461
Campbell County,51031,54842,172
Lafayette County,55065,16836,19
Keokuk County,19107,10511,15
Langlade County,55067,19977,15
Jones County,19105,20638,33
Lincoln County,55069,28743,37
Poquoson city,51735,12150,21
Cook County,27031,5176,55
Kossuth County,19109,15543,30
Dakota County,27037,398552,1326
Crow Wing County,27035,62500,216
Clarke County,13059,116714,1385
Loudon County,47105,48556,149
McMinn County,47107,52266,140
Lewis County,47101,12161,22
Lincoln County,47103,33361,79
McNairy County,47109,26075,40
Norman County,27107,6852,11
Nobles County,27105,21378,59
Nicollet County,27103,32727,129
Murray County,27101,8725,15
Douglas County,29067,13684,9
Olmsted County,27109,144248,583
Franklin County,39049,1163414,7313
Caribou County,16029,6963,6
Clarke County,19039,9286,18
Delaware County,39041,174214,810
Chickasaw County,19037,12439,17
Erie County,39043,77079,992
Butte County,16023,2891,5
Fairfield County,39045,146156,433
Cerro Gordo County,19033,44151,149
Fayette County,39047,29030,95
Cedar County,19031,18499,50
Virginia Beach city,51810,437994,1824
Letcher County,21133,24519,35
Hancock County,13141,9429,21
Washington County,12133,24896,26
Lewis County,21135,13870,21
Glades County,12043,12884,14
Haralson County,13143,28780,66
Hamilton County,12047,14799,43
Gulf County,12045,15863,40
Hardee County,12049,27731,30
La Paz County,04012,20489,84
Harris County,13145,32024,79
Hand County,46059,3431,7
Grant County,46051,7356,15
Hart County,13147,25213,60
Haakon County,46055,1937,3
Hamlin County,46057,5903,9
Prince George County,51149,35725,185
Bibb County,01007,22915,33
Pittsylvania County,51143,63506,119
Dunklin County,29069,31953,64
Prince Edward County,51147,23368,139
Powhatan County,51145,28046,54
Seward County,20175,22952,87
Walton County,12131,55043,482
Columbia County,12023,67531,126
Sullivan County,33019,43742,59
Grant County,21081,24662,57
Graves County,21083,37121,102
Grayson County,21085,25746,46
Green County,21087,11258,23
Greenup County,21089,36910,86
Iron County,26071,11817,16
Isabella County,26073,70311,778
Jackson County,26075,160248,523
Kalamazoo County,26077,250331,1445
Rio Blanco County,08103,6666,8
Kalkaska County,26079,17153,26
Fentress County,47049,17959,12
Lewis County,36049,27087,35
Floyd County,51063,15279,37
Pulaski County,17153,6161,13
Pope County,17151,4470,4
Jackson County,46071,3031,10
Randolph County,17157,33476,42
Putnam County,17155,6006,7
Grayson County,48181,120877,327
Miller County,05091,43462,109
Richland County,17159,16233,32
Monroe County,05095,8149,24
Montgomery County,05097,9487,15
Kingsbury County,46077,5148,11
Gregg County,48183,121730,368
Wilkinson County,13319,9563,850
Wilcox County,13315,9255,11
Wilkes County,13317,10593,25
Jones County,46075,1006,3
White County,13311,27144,143
Whitfield County,13313,102599,246
Hamilton County,36041,4836,23
Jefferson County,17081,38827,102
Beaver County,42007,170539,511
Jersey County,17083,22985,43
Jo Daviess County,17085,22678,59
Yell County,05149,22185,21
Kane County,17089,515269,1558
White County,05145,77076,201
Guadalupe County,48187,131533,411
Washington County,05143,203065,1160
Van Buren County,05141,17295,18
Freeborn County,27047,31255,65
Sullivan County,29211,6714,9
Victoria County,48469,86793,281
Van Zandt County,48467,52579,111
Val Verde County,48465,48879,100
Uvalde County,48463,26405,90
Upton County,48461,3355,6
Meade County,20119,4575,10
Marion County,20115,12660,27
Marshall County,20117,10117,15
Lyon County,20111,33690,150
McPherson County,20113,29180,124
Yates County,36123,25348,77
Wyoming County,36121,42155,90
Kenedy County,48261,416,8
Kent County,48263,808,2
Kerr County,48265,49625,103
Kimble County,48267,4607,15
Oglethorpe County,13221,14899,25
Paulding County,13223,142324,280
Peach County,13225,27695,166
Pickens County,13227,29431,84
Garvin County,40049,27576,68
Addison County,50001,36821,109
Ellis County,40045,4151,7
Garfield County,40047,60580,144
Delaware County,40041,41487,73
Dewey County,40043,4810,11
Archer County,48009,9054,23
Anderson County,48001,58458,84
Andrews County,48003,14786,27
Angelina County,48005,86771,233
Aransas County,48007,23158,58
Cloud County,20029,9533,19
St. Mary's County,24037,105151,302
Queen Anne's County,24035,47798,192
Prince George's County,24033,863420,4280
Galveston County,48167,291309,1272
Cherokee County,20021,21603,40
Cheyenne County,20023,2726,4
Clark County,20025,2215,1
Clay County,20027,8535,13
Somerset County,24039,26470,76
Gwinnett County,13135,805321,3287
Seminole County,40133,25482,60
Sequoyah County,40135,42391,84
Stephens County,40137,45048,63
Iron County,55051,5916,20
Texas County,40139,20640,48
Hall County,13139,179684,649
Jackson County,55053,20449,41
Wahkiakum County,53069,3978,4
Calhoun County,54013,7627,13
Cabell County,54011,96319,582
Doddridge County,54017,8202,15
Clay County,54015,9386,11
Fayette County,54019,46039,147
Wichita County,48485,131500,528
Wilbarger County,48487,13535,38
Wharton County,48481,41280,84
Wheeler County,48483,5410,14
Burleigh County,38015,81308,261
Powder River County,30075,1743,1
Cass County,38017,149778,888
Fulton County,05049,12245,17
Willacy County,48489,22134,43
Burke County,38013,1968,6
McDonough County,17109,32612,220
Garza County,48169,6461,16
Broadwater County,30007,5612,9
Chase County,31029,3966,8
Blaine County,30005,6491,3
Big Horn County,30003,12865,18
Beaverhead County,30001,9246,23
Butler County,31023,8395,10
Johnson County,56019,8569,10
Burt County,31021,6858,18
Cedar County,31027,8852,11
Cass County,31025,25241,92
Carbon County,30009,10078,16
Dodge County,55027,88759,126
Montgomery County,24031,971777,3920
Comanche County,20033,1891,4
Aroostook County,23003,71870,102
Androscoggin County,23001,107702,306
Kemper County,28069,10456,31
Franklin County,23007,30768,82
Seward County,31159,16750,62
Cumberland County,23005,281674,1441
Scotts Bluff County,31157,36970,68
Jones County,28067,67761,137
Hancock County,23009,54418,171
Sarpy County,31153,158840,564
Jefferson County,28063,7726,15
Chisago County,27025,53887,140
Clay County,27027,58999,247
Cass County,27021,28567,88
Chippewa County,27023,12441,84
Hamblen County,47063,62544,156
Grundy County,47061,13703,28
Clearwater County,27029,8695,14
Staunton city,51790,23746,99
Marathon County,55073,134063,510
Manitowoc County,55071,81442,180
Marquette County,55077,15404,19
Muscatine County,19139,42745,120
Marinette County,55075,41749,97
Montgomery County,19137,10740,15
Menominee County,55078,4232,12
Milwaukee County,55079,947735,4697
Monona County,19133,9243,42
Chesapeake city,51550,222209,698
Mitchell County,19131,10776,19
Washington County,50023,59534,210
Rutland County,50021,61642,227
Windsor County,50027,56670,195
Windham County,50025,44513,171
Greene County,13133,15994,77
Marshall County,47117,30617,75
Marion County,47115,28237,104
Madison County,47113,98294,356
Butts County,13035,23655,48
Maury County,47119,80956,259
Otter Tail County,27111,57303,157
Pennington County,27113,13930,53
Pine County,27115,29750,68
Pipestone County,27117,9596,20
Polk County,27119,31600,104
Bulloch County,13031,70217,682
Pontotoc County,28115,29957,81
Prentiss County,28117,25276,66
Guernsey County,39059,40087,148
Perry County,28111,12250,11
Pike County,28113,40404,62
Adams County,19003,4029,5
Gallia County,39053,30934,70
Adair County,19001,7682,33
Fulton County,39051,42698,118
Quitman County,28119,8223,13
Greene County,39057,161573,771
Allamakee County,19005,14330,24
Geauga County,39055,93389,246
Ketchikan Gateway Borough,02130,13477,10
Madison County,12079,19224,38
Liberty County,12077,8365,8
Levy County,12075,40801,82
Leon County,12073,275487,2448
Lee County,12071,618754,1939
Spotsylvania County,51177,122397,373
Missaukee County,26113,14849,36
Southampton County,51175,18570,29
Smyth County,51173,32208,44
Shenandoah County,51171,41993,112
Midland County,26111,83629,228
Stafford County,51179,128961,352
Salem city,51775,24802,103
Montour County,42093,18267,54
Roanoke city,51770,97032,386
Montcalm County,26117,63342,101
Lincoln County,46083,44828,153
Lawrence County,46081,24097,93
McCook County,46087,5618,10
Garfield County,49017,5172,18
Lyman County,46085,3755,21
Wayne County,49055,2778,11
Ness County,20135,3107,6
Weber County,49057,231236,481
Wasatch County,49051,23530,69
Washington County,49053,138115,414
Garrard County,21079,16912,19
Butler County,19023,14867,18
Fulton County,21075,6813,17
Gallatin County,21077,8589,27
Floyd County,21071,39451,112
Montmorency County,26119,9765,23
Franklin County,21073,49285,233
Leelanau County,26089,21708,458
Lake County,26085,11539,25
Lapeer County,26087,88319,191
Kent County,26081,602622,2955
Keweenaw County,26083,2156,9
Franklin County,50011,47746,101
Todd County,21219,12460,13
Marion County,05089,16653,22
Pike County,17149,16430,28
Shelby County,21211,42074,118
Perry County,17145,22350,39
Simpson County,21213,17327,48
Piatt County,17147,16729,45
Spencer County,21215,17061,23
Ogle County,17141,53497,111
Taylor County,21217,24512,110
Lonoke County,05085,68356,97
Owsley County,21189,4755,4
Wheeler County,13309,7421,13
Nicholas County,21181,7135,12
Webster County,13307,2799,6
Ohio County,21183,23842,38
Wayne County,13305,30099,30
Oldham County,21185,60316,184
Washington County,13303,21187,37
Owen County,21187,10841,17
Warren County,13301,5834,20
Orange County,12095,1145956,13292
Kendall County,17093,114736,326
Osceola County,12097,268685,1656
Kankakee County,17091,113449,382
Okaloosa County,12091,180822,676
Lake County,17097,703462,2590
Okeechobee County,12093,39996,71
Knox County,17095,52919,112
LaSalle County,17099,113924,282
Palm Beach County,12099,1320134,4444
Webb County,48479,250304,907
Walker County,48471,67861,418
Waller County,48473,43205,332
Ward County,48475,10658,25
Washington County,48477,33718,141
Williams County,39171,37642,100
Logan County,20109,2756,8
Cavalier County,38019,3993,7
Lincoln County,20105,3241,9
Leavenworth County,20103,76227,222
Lane County,20101,1750,4
Page County,19145,15932,24
Wyandot County,39175,22615,40
Osceola County,19143,6462,11
Kleberg County,48273,32061,194
Quitman County,13239,2513,3
Lamar County,48277,49793,119
Knox County,48275,3719,4
Polk County,13233,41475,89
Pike County,13231,17869,36
Putnam County,13237,21218,64
Pulaski County,13235,12010,19
Sherman County,41055,1765,4
Tillamook County,41057,25250,87
Washington County,44009,126979,801
Lawrence County,01079,34339,103
Polk County,41053,75403,181
Harper County,40059,3685,14
Newport County,44005,82888,568
Harmon County,40057,2922,4
Providence County,44007,626667,3552
Yuma County,08125,10043,10
Bristol County,44001,49875,210
Weld County,08123,252825,598
Kent County,44003,166158,835
Grady County,40051,52431,130
Bandera County,48019,20485,27
Jefferson County,29099,218733,409
Jasper County,29097,117404,330
Atascosa County,48013,44911,115
Jackson County,29095,674158,3919
Armstrong County,48011,1901,4
Iron County,29093,10630,11
Bailey County,48017,7165,6
Howell County,29091,40400,58
Austin County,48015,28417,79
Anne Arundel County,24003,537656,2768
Allegany County,24001,75087,249
Decatur County,20039,2961,3
Baltimore County,24005,805029,3225
Jefferson County,01073,658466,3532
Calvert County,24009,88737,237
Coffey County,20031,8601,19
Crawford County,20037,39134,157
Cowley County,20035,36311,118
Haywood County,37087,59036,148
Glynn County,13127,79626,359
Harnett County,37085,114678,333
Pittsburg County,40121,45837,92
Halifax County,37083,54691,101
Gilmer County,13123,28292,143
Guilford County,37081,488406,2403
Pottawatomie County,40125,69442,231
Roger Mills County,40129,3647,5
Henderson County,37089,106740,277
Gordon County,13129,55186,112
Brooke County,54009,24069,81
Boone County,54005,24629,40
Braxton County,54007,14523,32
Barbour County,54001,16589,38
Berkeley County,54003,104169,277
Wise County,48497,59127,154
Winkler County,48495,7110,7
Wilson County,48493,42918,103
Williamson County,48491,422679,1722
Billings County,38007,783,4
Benson County,38005,6660,17
Barnes County,38003,11066,54
Wood County,48499,41964,72
Day County,46037,5710,14
Greene County,01063,9045,23
Gallatin County,30031,89513,278
Glacier County,30035,13399,16
Granite County,30039,3079,6
Delaware County,18035,117671,795
Dubois County,18037,41889,81
Decatur County,18031,25740,61
DeKalb County,18033,42223,112
Elkhart County,18039,197559,517
Gentry County,29075,6738,10
Rock County,31149,1526,3
Greene County,29077,275174,1200
Franklin County,29071,101492,170
Gasconade County,29073,15222,23
Leake County,28079,23805,21
Lawrence County,28077,12929,18
Lauderdale County,28075,80261,256
Grundy County,29079,10261,17
Lamar County,28073,55658,221
York County,23031,197131,723
Lafayette County,28071,47351,1269
Grainger County,47057,22657,35
Giles County,47055,29485,86
Gibson County,47053,49683,107
Franklin County,47051,41052,94
Greene County,47059,68831,153
Grant County,27051,6018,13
Hennepin County,27053,1152425,8438
Houston County,27055,19027,37
Hubbard County,27057,20428,45
Callahan County,48059,13544,23
Orange County,50017,28936,92
Mills County,19129,15059,32
Lamoille County,50015,24475,117
Grand Isle County,50013,6970,16
Umatilla County,41059,75889,117
Green Lake County,55047,19051,29
Appomattox County,51011,14973,41
Green County,55045,36842,50
Arlington County,51013,207627,1991
Grant County,55043,51208,123
Augusta County,51015,73750,189
Charlottesville city,51540,43475,364
Marshall County,19127,40648,92
Bernalillo County,35001,662564,2360
Clay County,31035,6542,13
Catron County,35003,3725,5
Colfax County,31037,10515,24
Chaves County,35005,65645,133
Cherry County,31031,5713,16
Colfax County,35007,13750,33
Cibola County,35006,27213,48
Curry County,35009,48376,90
Cuming County,31039,9139,16
Deaf Smith County,48117,19372,32
Tripp County,46123,5644,19
Pierce County,13229,18758,30
Terrell County,48443,984,1
Turner County,46125,8347,13
Monroe County,47123,44519,100
Meigs County,47121,11753,9
Moore County,47127,6362,34
Montgomery County,47125,172331,573
Terry County,48445,12651,11
Morgan County,47129,21987,31
Lassen County,06035,34895,44
Harrison County,39067,15864,34
Boone County,19015,26306,83
Hardin County,39065,32058,98
Bremer County,19017,24276,94
Hancock County,39063,74782,278
Benton County,19011,26076,56
Hamilton County,39061,802374,4276
Black Hawk County,19013,131090,770
Buchanan County,19019,20958,42
Henry County,39069,28215,94
Panola County,28107,34707,108
Oktibbeha County,28105,47671,521
Noxubee County,28103,11545,21
Newton County,28101,21720,72
Adams County,39001,28550,53
Laurens County,13175,48434,125
Pearl River County,28109,55834,101
Allen County,39003,106331,446
Sterling County,48431,1143,7
Lake County,12069,297052,668
Indian River County,12061,138028,308
Jackson County,12063,49746,102
Falls Church city,51610,12332,98
Lafayette County,12067,8870,6
Roanoke County,51161,92376,244
Rockbridge County,51163,22307,177
Rockingham County,51165,76314,284
Russell County,51167,28897,36
Scott County,51169,23177,33
Taney County,29213,51675,270
Richmond city,51760,204214,1616
Texas County,29215,26008,14
Minnehaha County,46099,169468,740
Utah County,49049,516564,1730
Uintah County,49047,32588,36
Tooele County,49045,58218,105
Summit County,49043,36324,259
Sevier County,49041,20802,30
Fleming County,21069,14348,24
Fayette County,21067,295803,2361
Estill County,21065,14672,19
Elliott County,21063,7852,5
Edmonson County,21061,12161,20
Macomb County,26099,840978,2732
Mackinac County,26097,11113,87
Luce County,26095,6631,6
Livingston County,26093,180967,584
