County,Geo_id,Census_pop,N_tweets
Oneida County,36065,234878,793
Niagara County,36063,216469,1153
Woodward County,40153,20081,46
New York County,36061,1585873,35119
Clay County,37043,10587,23
Jefferson County,13163,16930,21
Chowan County,37041,14793,31
Jeff Davis County,13161,15068,27
Columbus County,37047,58098,103
Johnson County,13167,9980,14
Cleveland County,37045,98078,304
Ontario County,36069,107931,447
Yuma County,04027,195751,524
Lewis County,54041,16372,60
Yavapai County,04025,211033,532
Lincoln County,54043,21720,21
New London County,09011,274055,1460
Logan County,54045,36743,123
Tolland County,09013,152691,760
Clear Creek County,08019,9088,70
Marion County,54049,56418,212
Broomfield County,08014,55889,224
Chaffee County,08015,17809,42
Boulder County,08013,294567,1749
Bent County,08011,6499,4
Kidder County,38043,2435,6
Hettinger County,38041,2477,6
Logan County,38047,1990,4
Cotton County,40033,6193,10
McHenry County,38049,5395,8
Morgan County,29141,20565,22
Bryan County,40013,42416,151
Bartow County,13015,100157,329
Barrow County,13013,69367,159
Wibaux County,30109,1017,1
Banks County,13011,18395,43
Wheatland County,30107,2168,24
Valley County,30105,7369,10
Carter County,40019,47557,149
Toole County,30101,5324,11
Berrien County,13019,19286,31
Jennings County,18079,28525,38
Jackson County,18071,42376,126
Jasper County,18073,33478,80
Jay County,18075,21253,41
Potter County,46107,2329,10
Jefferson County,18077,32428,107
DeSoto County,28033,161252,534
Covington County,28031,19568,48
Franklin County,28037,8118,14
Forrest County,28035,74934,396
New Kent County,51127,18429,67
Onslow County,37133,177772,625
Northampton County,37131,22099,41
Pamlico County,37137,13144,22
Orange County,37135,133801,914
Cape Girardeau County,29031,75674,307
Pasquotank County,37139,40661,154
Carter County,29035,6265,11
Cass County,29037,99478,197
Lawrence County,47099,41869,62
Issaquena County,28055,1406,1
Knox County,47093,432226,2510
Habersham County,13137,43041,76
Johnson County,47091,18244,18
Lauderdale County,47097,27815,35
Lake County,47095,7832,4
Monroe County,18105,137974,1173
Custer County,16037,4368,6
Montgomery County,18107,38124,129
Martin County,18101,10334,30
George County,28039,22578,21
Miami County,18103,36903,85
Rock County,27133,9687,26
Morgan County,18109,68894,170
Clearwater County,16035,8761,2
Giles County,51071,17286,32
Darke County,39037,52959,84
Clark County,16033,982,3
Coshocton County,39031,36901,49
Newton County,29145,58114,106
Mercer County,34021,366513,1856
Nodaway County,29147,23370,128
Middlesex County,34023,809858,4076
Pondera County,30073,6153,10
Monmouth County,34025,630380,3267
New Madrid County,29143,18956,45
Morris County,34027,492276,2196
Ocean County,34029,576567,2550
Roseau County,27135,15629,36
Oregon County,29149,10881,9
Prairie County,30079,1179,1
Greeley County,31077,2538,3
Tipton County,47167,61081,103
Stanislaus County,06099,514453,1400
Sumner County,47165,160645,517
Winnebago County,19189,10866,30
Sullivan County,47163,156823,390
Grady County,13131,25011,54
Stewart County,47161,13324,26
Washington County,19183,21704,36
Warren County,19181,46225,155
Solano County,06095,413344,1249
Trousdale County,47169,7870,18
Sonoma County,06097,483878,1421
Johnson County,31097,5217,6
Jefferson County,31095,7547,12
Howard County,31093,6274,6
Linn County,20107,9656,14
Kearney County,31099,6489,15
Cooper County,29053,17601,51
Wayne County,29223,13521,18
Davis County,19051,8753,12
Decatur County,19053,8457,58
Martin County,37117,24505,53
Des Moines County,19057,40325,104
Warren County,28149,48773,118
Glascock County,13125,3082,4
Tunica County,28143,10778,67
Tishomingo County,28141,19593,36
Walthall County,28147,15443,6
Union County,28145,27134,69
Crawford County,29055,24696,45
Carteret County,37031,66469,299
West Carroll Parish,22123,11604,6
West Baton Rouge Parish,22121,23788,105
Winn Parish,22127,15313,45
West Feliciana Parish,22125,15625,216
Juab County,49023,10246,15
Polk County,31143,5406,9
Preble County,39135,42270,105
Putnam County,39137,34499,58
Pike County,39131,28709,48
Portage County,39133,161419,1054
Norton city,51720,3958,28
Richland County,39139,124475,432
Bracken County,21023,8488,22
Boyle County,21021,28432,107
Breckinridge County,21027,20059,29
Breathitt County,21025,13878,30
Bullitt County,21029,74319,241
Lafourche Parish,22057,96318,243
Nantucket County,25019,10172,98
Lafayette Parish,22055,221578,835
Jefferson Davis Parish,22053,31594,54
Jefferson Parish,22051,432552,1626
Hampden County,25013,463490,2093
Franklin County,25011,71372,247
Middlesex County,25017,1503085,7986
Hampshire County,25015,158080,983
La Salle Parish,22059,14890,22
San Joaquin County,06077,685306,1756
San Francisco County,06075,805235,44105
San Diego County,06073,3095313,16202
San Bernardino County,06071,2035210,7634
San Luis Obispo County,06079,269637,1095
Kinney County,48271,3598,7
Hampton city,51650,137436,619
Carbon County,56007,15885,25
Lincoln County,05079,14134,12
Campbell County,56005,46133,89
Big Horn County,56003,11668,5
Albany County,56001,36299,194
Lafayette County,05073,7645,9
Johnson County,05071,25540,73
Lee County,05077,10424,11
Lawrence County,05075,17415,30
Converse County,56009,13833,18
Martin County,21159,12929,32
Marshall County,21157,31448,63
Marion County,21155,19820,59
Magoffin County,21153,13333,19
Madison County,21151,82916,402
Lamb County,48279,13977,20
Richardson County,31147,8363,14
Todd County,46121,9612,17
Rosebud County,30087,9233,14
Box Elder County,49003,49975,76
Beaver County,49001,6629,16
Lackawanna County,42069,214437,822
Carbon County,49007,21403,24
Cache County,49005,112656,492
Jefferson County,42065,45200,69
Mason County,26105,28705,62
Juniata County,42067,24636,38
Mecosta County,26107,42798,244
Huntingdon County,42061,45913,104
Manistee County,26101,24733,42
Indiana County,42063,88880,412
Marquette County,26103,67077,294
Grant County,40053,4527,12
Okfuskee County,40107,12191,16
Sheridan County,20179,2556,9
Nueces County,48355,340223,1608
Ochiltree County,48357,10223,17
Sedgwick County,20173,498365,2136
Nolan County,48353,15216,36
Brown County,17009,6937,5
Adams County,17001,67103,139
Multnomah County,41051,735334,5678
Alexander County,17003,8238,16
Bond County,17005,17768,55
Boone County,17007,54165,168
Webster County,31181,3812,5
Whitman County,53075,44776,495
Yakima County,53077,243231,524
Walla Walla County,53071,58781,115
Whatcom County,53073,201140,781
Johnson County,17087,12582,21
Laurens County,45059,66537,194
Columbia County,41009,49351,60
Horry County,45051,269291,1842
Benton County,41003,85579,566
Jasper County,45053,24777,71
Baker County,41001,16134,19
Kershaw County,45055,61697,149
Clatsop County,41007,37039,191
Lancaster County,45057,76652,188
Clackamas County,41005,375992,956
Shannon County,29203,8441,4
Scott County,29201,39191,93
Stoddard County,29207,29968,64
Shelby County,29205,6373,7
Stone County,29209,32202,83
Jackson County,13157,60485,148
Dare County,37055,33920,293
Irwin County,13155,9538,11
Davidson County,37057,162878,345
Houston County,13153,139900,570
Cumberland County,37051,319431,1239
Henry County,13151,203922,677
Currituck County,37053,23547,84
Calhoun County,01015,118572,489
Chambers County,01017,34215,105
Bullock County,01011,10914,25
Davie County,37059,41240,106
Butler County,01013,20947,55
Madison County,36053,73442,1554
Livingston County,36051,65393,181
Montgomery County,36057,50219,131
Monroe County,36055,744344,3238
Carroll County,33003,47818,263
San Patricio County,48409,64804,225
Nassau County,36059,1339532,5256
Coos County,33007,33055,86
Cheshire County,33005,77117,430
Middlesex County,09007,165676,636
Delta County,08029,30952,29
Litchfield County,09005,189927,534
Hartford County,09003,894014,4078
Fairfield County,09001,916829,3909
Costilla County,08023,3524,1
Conejos County,08021,8256,2
Custer County,08027,4255,4
Crowley County,08025,5823,2
New Haven County,09009,862477,3816
Goliad County,48175,7210,23
Gonzales County,48177,19807,60
Gillespie County,48171,24837,88
Rolette County,38079,13937,59
Richland County,38077,16321,55
Renville County,38075,2470,5
Gray County,48179,22535,23
Franklin County,48159,10605,27
Ramsey County,38071,11451,42
Trego County,20195,3001,15
Wabaunsee County,20197,7053,24
Sumner County,20191,24132,81
Thomas County,20193,7900,33
Cimarron County,40025,2475,4
Schuylkill County,42107,148289,310
Wallace County,20199,1485,3
Bleckley County,13023,13063,41
Bibb County,13021,155547,782
Brooks County,13027,16243,26
Brantley County,13025,18411,14
Cleveland County,40027,255755,1357
Yellowstone County,30111,147972,267
Bryan County,13029,30233,92
Tuscaloosa County,01125,194656,2393
Walker County,01127,67023,176
Los Alamos County,35028,17950,10
Huntington County,18069,37124,112
Hendricks County,18063,145448,905
Harrison County,18061,39364,101
Howard County,18067,82752,275
Henry County,18065,49462,111
Benton County,28009,8729,18
Attala County,28007,19564,20
Amite County,28005,13131,10
Alcorn County,28003,37057,95
Adams County,28001,32297,88
Camden County,29029,44002,157
New Hanover County,37129,202667,1224
Ashtabula County,39007,101497,318
Butler County,29023,42794,89
Nash County,37127,95840,302
Mitchell County,37121,15579,27
Caldwell County,29025,9424,15
Orange County,18117,19840,59
Ohio County,18115,6128,8
Noble County,18113,47536,107
Newton County,18111,14244,24
Owen County,18119,21575,38
Charlton County,13049,12171,25
Amelia County,51007,12690,13
Pontotoc County,40123,37492,112
Baltimore city,24510,620961,3674
Towner County,38095,2246,18
Perry County,29157,18971,22
Traill County,38097,8121,50
Missoula County,30063,109299,360
Steele County,38091,1975,7
Ozark County,29153,9723,8
Stutsman County,38093,21100,129
Park County,30067,15636,16
Collin County,48085,782341,3782
Walsh County,38099,11119,23
Pettis County,29159,42201,83
Unicoi County,47171,18313,29
Union County,47173,19109,26
Van Buren County,47175,5548,16
Warren County,47177,39839,49
Washington County,47179,122979,484
Fulton County,13121,920581,10323
Vernon County,29217,21159,33
Humphreys County,47085,18538,50
Jackson County,47087,11638,19
Richland County,45079,384504,2452
Houston County,47083,8426,16
Jefferson County,47089,51407,156
Wood County,55141,74749,66
Hardin County,19083,17534,40
Vernon Parish,22115,52334,106
Vermilion Parish,22113,57999,69
Union Parish,22111,22721,34
Kootenai County,16055,138494,296
Latah County,16057,37244,177
Jefferson County,16051,26140,18
Webster Parish,22119,41207,79
Howard County,05061,13789,28
Norfolk city,51710,242803,1354
Henrico County,51087,306935,1269
Perry County,39127,36058,60
Hanover County,51085,99863,596
Paulding County,39125,19614,45
Halifax County,51083,36241,64
Ottawa County,39123,41428,167
Greensville County,51081,12243,17
Noble County,39121,14645,25
Saunders County,31155,20780,74
Henry County,51089,54151,169
Pickaway County,39129,55698,220
Bristol County,25005,548285,1885
Dukes County,25007,16535,124
Barnstable County,25001,215888,1165
Boyd County,21019,49542,197
Berkshire County,25003,131219,459
Bourbon County,21017,19985,53
Boone County,21015,118811,597
Bell County,21013,28691,90
Essex County,25009,743159,3902
Bath County,21011,11591,27
Livingston Parish,22063,128026,236
Lincoln Parish,22061,46735,324
Morehouse Parish,22067,27979,37
Madison Parish,22065,12093,50
Natchitoches Parish,22069,39566,168
Mariposa County,06043,18251,62
Marin County,06041,252409,1219
Daggett County,49009,1059,78
Merced County,06047,255793,651
Mendocino County,06045,87841,188
Sully County,46119,1373,8
Hardeman County,48197,4139,11
Modoc County,06049,9686,7
Harrisonburg city,51660,48914,647
Sheridan County,56033,29116,36
Platte County,56031,8667,21
Sweetwater County,56037,43806,71
Sublette County,56035,10247,10
Teton County,56039,21294,98
Metcalfe County,21169,10099,17
Washoe County,32031,421407,1510
White Pine County,32033,10030,11
Meade County,21163,28602,64
Oldham County,48359,2052,6
Mason County,21161,17490,58
Mercer County,21167,21331,49
Menifee County,21165,6306,10
Hansford County,48195,5613,10
Piute County,49031,1556,2
Cumberland County,51049,10052,9
Shawnee County,20177,177934,547
Codington County,46029,27227,68
Saline County,31151,14200,33
Sanpete County,49039,27822,161
Luzerne County,42079,320918,1044
San Juan County,49037,14746,30
Lehigh County,42077,349497,1215
Clay County,46027,13864,115
Lebanon County,42075,133568,319
Campbell County,46021,1466,5
Lawrence County,42073,91108,296
Charles Mix County,46023,9129,26
Lancaster County,42071,519445,1751
Jack County,48237,9044,9
Saline County,20169,55606,221
Blaine County,40011,11943,19
Navarro County,48349,47735,186
Riley County,20161,71115,790
Rooks County,20163,5181,11
Rush County,20165,3307,16
Russell County,20167,6970,16
Taylor County,19173,6317,10
Champaign County,17019,201081,1430
Scott County,20171,4936,11
Danville city,51590,43055,177
Grant County,53025,89120,143
Bureau County,17011,34978,85
Tama County,19171,17767,54
Carroll County,17015,15387,27
Hamilton County,48193,8517,19
Van Wert County,39161,28744,88
Houston County,01069,101547,330
Emporia city,51595,5927,17
Bath County,51017,4731,16
Bottineau County,38009,6429,34
Dunn County,55033,43857,203
Allegan County,26005,111408,309
Izard County,05065,13696,35
Alpena County,26007,29598,53
Jackson County,05067,17997,30
Benton County,53005,175177,440
Yankton County,46135,22438,58
Chelan County,53007,72453,272
Independence County,05063,36647,65
Clallam County,53009,71404,140
Douglas County,55031,44159,138
Antrim County,26009,23580,50
Jefferson County,05069,77435,199
Zapata County,48505,14018,32
Hampton County,45049,21090,28
Yoakum County,48501,7879,17
Young County,48503,18550,34
Georgetown County,45043,60158,255
Florence County,45041,136885,506
Greenwood County,45047,69661,261
Greenville County,45045,451225,2023
Garfield County,53023,2266,2
Adams County,38001,2343,10
Buncombe County,37021,238318,1227
Rockingham County,33015,295223,1417
Burke County,37023,90912,160
Strafford County,33017,123143,620
Cabarrus County,37025,178011,918
Hillsborough County,33011,400721,1356
Caldwell County,37027,83029,136
Merrimack County,33013,146445,522
Camden County,37029,9980,17
Heard County,13149,11834,15
Barbour County,01005,27457,58
Baldwin County,01003,182265,953
Autauga County,01001,54571,488
Hale County,48189,36273,83
Potter County,42105,17457,17
Pike County,42103,57369,179
Philadelphia County,42101,1526006,12191
Jefferson County,36045,116229,306
Kings County,36047,2504700,13008
Grimes County,48185,26604,173
Snyder County,42109,39702,116
Franklin County,53021,78163,190
Gaines County,48165,17526,27
Frio County,48163,17217,68
Freestone County,48161,19816,70
Mountrail County,38061,7673,27
Nelson County,38063,3126,7
Oliver County,38065,1846,3
Pembina County,38067,7413,20
Stanton County,20187,2235,3
Stafford County,20185,4437,14
Smith County,20183,3853,17
Sherman County,20181,6010,25
Stevens County,20189,5724,12
Lake County,41037,7895,8
Custer County,40039,27469,150
Klamath County,41035,66380,88
Josephine County,41033,82713,97
Camden County,13039,50513,119
Jefferson County,41031,21720,27
Comanche County,40031,124098,437
Wilcox County,01131,11670,27
Craig County,40035,15029,36
Lane County,41039,351715,1715
Creek County,40037,69967,116
Hamilton County,18057,274569,1185
Greene County,18055,33165,55
Grant County,18053,70061,277
Gibson County,18051,33503,80
Hancock County,18059,70002,207
Judith Basin County,30045,2072,2
Bollinger County,29017,12363,8
Choctaw County,28019,8547,19
Benton County,29015,19056,27
Bates County,29013,17049,39
Barton County,29011,12402,16
Bolivar County,28011,34145,112
Calhoun County,28013,14962,34
Carroll County,28015,10597,13
Boone County,29019,162642,1756
Chickasaw County,28017,17392,24
Rowan County,37159,138428,333
Douglas County,08035,285465,839
Eagle County,08037,52197,200
Throckmorton County,48447,1641,5
Denver County,08031,600158,4421
Dolores County,08033,2064,2
Randolph County,37151,141752,301
Richmond County,37153,46639,541
Robeson County,37155,134168,383
Elbert County,08039,23086,17
Rockingham County,37157,93643,224
Perry County,18123,19338,37
Parke County,18121,17339,54
Porter County,18127,164343,499
Pike County,18125,12845,10
Bristol city,51520,17835,58
Posey County,18129,25910,55
Forest County,55041,9304,17
Pike County,29163,18516,22
Slope County,38087,727,1
Phelps County,29161,45156,109
Carroll County,51035,30042,53
Teton County,30099,6073,8
Sheridan County,38083,1321,18
Platte County,29165,89322,721
Sargent County,38081,3829,17
Stillwater County,30095,9117,15
Sweet Grass County,30097,3651,4
Sheridan County,30091,3384,3
Silver Bow County,30093,34200,84
Rush County,18139,17392,30
Wilson County,47189,113993,420
Cottle County,48101,1505,1
White County,47185,25841,24
Williamson County,47187,183182,1307
Wayne County,47181,17021,15
Weakley County,47183,35021,130
Crane County,48103,4375,6
Stanton County,31167,6129,11
Randolph County,18135,26171,57
Crockett County,48105,3719,11
Yalobusha County,28161,12678,26
Yazoo County,28163,28065,38
Crosby County,48107,6059,9
Sullivan County,42113,6428,16
Pushmataha County,40127,11572,9
Wadena County,27159,13843,37
Blanco County,48031,10497,37
St. Mary Parish,22101,54650,113
St. Tammany Parish,22103,233740,619
Jasper County,19099,36842,78
Idaho County,16049,16267,5
Terrebonne Parish,22109,111860,282
Jackson County,19097,19848,44
Fremont County,16043,13242,10
Franklin County,16041,12786,12
Newport News city,51700,180719,663
Mower County,27099,39163,74
Montgomery County,39113,535153,1833
Highland County,51091,2321,3
Carson City,32510,55274,110
Isle of Wight County,51093,35270,71
Morrow County,39117,34827,3012
James City County,51095,67009,407
Morgan County,39115,15054,15
King and Queen County,51097,6945,49
King George County,51099,23584,45
Muskingum County,39119,86074,282
Todd County,27153,24895,43
Barren County,21009,42173,111
Adair County,21001,18656,70
Allen County,21003,19956,25
Anderson County,21005,21421,43
Ballard County,21007,8249,16
Rapides Parish,22079,131613,432
Plaquemines Parish,22075,23042,84
Pointe Coupee Parish,22077,22802,37
Orleans Parish,22071,343829,3596
Ouachita Parish,22073,153720,606
Pennington County,46103,100948,359
Moody County,46101,6486,21
Orange County,06059,3010232,17144
Perkins County,46105,2982,5
Napa County,06055,136484,827
Nevada County,06057,98764,147
Mono County,06051,14202,62
Monterey County,06053,415057,1495
Watonwan County,27165,11211,24
Douglas County,53017,38431,72
Wilkin County,27167,6576,21
Lexington city,51678,7042,68
Washington County,27163,238136,738
Herkimer County,36043,64519,166
Winona County,27169,51461,358
Washington County,21229,11717,31
Morgan County,21175,13923,18
Lincoln County,53043,10570,14
Muhlenberg County,21177,31499,73
Park County,56029,28205,39
Montgomery County,21173,26499,77
Natrona County,56025,75450,115
Niobrara County,56027,2484,4
Laramie County,56021,91738,166
Lincoln County,56023,18106,6
Pershing County,32027,6753,15
Nye County,32023,43946,183
Platte County,31141,32237,65
Cherokee County,01019,25989,48
Storey County,32029,4010,7
Ray County,29177,23494,29
Red Willow County,31145,11055,20
Morgan County,49029,9469,8
Erie County,42049,280566,1120
Deuel County,46039,4364,12
Dauphin County,42043,268100,1346
Wayne County,26163,1820584,8900
Cumberland County,42041,235406,924
Davison County,46035,19504,73
Elk County,42047,31946,70
Custer County,46033,8216,10
Delaware County,42045,558979,2618
Wexford County,26165,32735,59
Clinton County,17027,37762,87
Clay County,17025,13815,17
Searcy County,05129,8195,19
Christian County,17021,34800,404
Polk County,48373,45413,93
Pecos County,48371,15507,40
Presidio County,48377,7818,28
Coles County,17029,53873,292
Blount County,01009,57322,105
Jasper County,13159,13900,14
Waynesboro city,51820,21006,60
Petersburg Census Area,02195,3815,1
Coke County,48081,3320,2
Susquehanna County,42115,43356,80
Grafton County,33009,89118,562
Bradley County,05011,11508,19
Bay County,26017,107771,333
Calhoun County,05013,5368,13
Barry County,26015,59173,87
Carroll County,05015,27446,64
Baraga County,26013,8860,18
Chicot County,05017,11800,33
Cowlitz County,53015,102410,204
Clark County,05019,22995,163
Somerset County,42111,77742,202
Ferry County,53019,7551,7
Benzie County,26019,17525,47
Hardin County,48199,54635,102
Newton County,48351,14445,9
Wright County,29229,18815,14
Warren County,36113,65707,320
Washington County,29221,25195,49
Coleman County,48083,8895,13
Webster County,29225,36202,39
Columbia County,42037,67295,375
Caswell County,37033,23719,29
Covington County,01039,37765,89
Stephens County,13257,26175,57
Chatham County,37037,63505,123
Catawba County,37035,154358,444
Colbert County,01033,54428,183
Union County,42119,44947,116
Coffee County,01031,49948,97
Cherokee County,37039,27444,54
Coosa County,01037,11539,27
Conecuh County,01035,13228,34
Wayne County,36117,93772,199
Greene County,36039,49221,209
Hyde County,46069,1420,4
Wyoming County,42131,28276,52
Hall County,48191,3353,11
Essex County,36031,39370,150
Franklin County,36033,51599,96
Seminole County,13253,8729,17
Fulton County,36035,55531,87
Genesee County,36037,60079,237
Roberts County,46109,10149,19
Wayne County,54099,42481,93
Tucker County,54093,7141,31
Taylor County,54091,16895,29
Upshur County,54097,24254,170
Tyler County,54095,9208,14
Floyd County,48153,6446,12
Isanti County,27059,37816,78
Fisher County,48151,3974,5
Fort Bend County,48157,585375,1914
Foard County,48155,1336,2
San Augustine County,48405,8865,13
San Jacinto County,48407,26384,35
Rusk County,48401,53330,79
Sabine County,48403,10834,12
Pickens County,01107,19746,34
Perry County,01105,10591,27
Morgan County,01103,119490,370
Montgomery County,01101,229363,1054
Harding County,46063,1255,2
Pike County,01109,32899,223
Pickens County,45077,119224,978
Gilliam County,41021,1871,5
Orangeburg County,45075,92501,372
Grant County,41023,7445,3
Oconee County,45073,74273,223
Harney County,41025,7422,9
Newberry County,45071,37508,151
Hood River County,41027,22346,81
Colorado County,48089,20874,72
Jackson County,41029,203206,446
Candler County,13043,10998,31
Carroll County,13045,110527,441
Catoosa County,13047,63942,159
Fayette County,18041,24277,33
Floyd County,18043,74578,275
Fountain County,18045,17240,33
Franklin County,18047,23087,41
Fulton County,18049,20836,37
Botetourt County,51023,33148,88
Collingsworth County,48087,3057,1
Adair County,29001,25607,87
Andrew County,29003,17291,42
Iowa County,55049,23687,57
Audrain County,29007,25529,39
Barry County,29009,35597,51
Thomas County,31171,647,1
El Paso County,08041,622263,1685
Dade County,29057,7883,5
Fremont County,08043,46824,39
Polk County,37149,20510,35
Garfield County,08045,56389,99
Gilpin County,08047,5441,36
Madison County,19121,15679,55
Grand County,08049,14843,62
Perquimans County,37143,13453,20
Pender County,37141,52217,149
Pitt County,37147,168148,1055
Person County,37145,39464,64
Mahaska County,19123,22381,54
Pierce County,31139,7266,10
Glasscock County,48173,1226,2
Brunswick County,51025,17434,31
Perkins County,31135,2970,7
Phelps County,31137,9188,12
Otoe County,31131,15740,38
Rogers County,40131,86905,201
Pawnee County,31133,2773,5
Marion County,19125,33309,63
Orleans County,50019,27231,50
Hot Spring County,05059,32923,52
Ripley County,18137,28818,50
Pulaski County,18131,13402,21
Putnam County,18133,37963,117
Ransom County,38073,5457,13
Skamania County,53059,11066,34
Reynolds County,29179,6696,10
Sanders County,30089,11413,10
Randolph County,29175,25414,53
Roosevelt County,30085,10425,11
Richland County,30083,9746,23
Ravalli County,30081,40212,31
Union County,19175,12534,26
Cheyenne County,31033,9998,21
Grant County,05053,17853,34
